head_entity_id,tail_entity_id,relation
E0076052,E0041702,Head가 Tail을 도와줌. (Helps)
E0076052,E0063938,Head가 Tail을 처벌시킴. (Punishes)
E0076052,E0061857,Head가 Tail을 도와줌. (Helps)
E0048809,E0041724,Head가 Tail에게 지시함. (Commands)
E0048809,E0041702,Head가 Tail에게 지시함. (Commands)
E0048809,E0022957,Head가 Tail에게 보고함 (Reports to)
E0041724,E0048809,Head가 Tail에게 지시함. (Commands)
E0041724,E0049415,Head가 Tail에게 지시함. (Commands)
E0041724,E0046486,Head가 Tail에게 지시함. (Commands)
E0041724,E0050061,Head가 Tail에게 지시함. (Commands)
E0041724,E0065420,Head가 Tail에게 지시함. (Commands)
E0041724,E0070340,Head가 Tail에게 지시함. (Commands)
E0041702,E0048809,Head가 Tail에게 지시함. (Commands)
E0041702,E0041724,Head가 Tail에게 지시함. (Commands)
E0041702,E0043669,Head가 Tail을 비난함. (Blames)
E0041702,E0049415,Head가 Tail에게 보고함 (Reports to)
E0041702,E0022957,Head가 Tail에게 지시함. (Commands)
E0041702,E0046486,Head가 Tail에게 지시함. (Commands)
E0041702,E0050061,Head가 Tail에게 지시함. (Commands)
E0041702,E0065420,Head가 Tail에게 지시함. (Commands)
E0041702,E0070340,Head가 Tail에게 지시함. (Commands)
E0043669,E0065420,Head가 Tail을 비난함. (Blames)
E0049415,E0041724,Head가 Tail에게 지시함. (Commands)
E0049415,E0041702,Head가 Tail에게 보고함 (Reports to)
E0049415,E0022957,Head가 Tail에게 보고함 (Reports to)
E0049415,E0046486,Head가 Tail에게 보고함 (Reports to)
E0057536,E0022957,Head가 Tail을 비난함. (Blames)
E0057536,E0046486,Head가 Tail을 비난함. (Blames)
E0057536,E0065420,Head가 Tail을 비난함. (Blames)
E0022957,E0048809,Head가 Tail에게 보고함 (Reports to)
E0022957,E0041702,Head가 Tail을 비난함. (Blames)
E0022957,E0043669,Head가 Tail을 무시함. (Ignores)
E0022957,E0049415,Head가 Tail에게 보고함 (Reports to)
E0022957,E0057536,Head가 Tail에게 보고함 (Reports to)
E0022957,E0046486,Head가 Tail에게 보고함 (Reports to)
E0022957,E0050061,Head가 Tail에게 보고함 (Reports to)
E0022957,E0070340,Head가 Tail에게 보고함 (Reports to)
E0046486,E0048809,Head가 Tail에게 보고함 (Reports to)
E0046486,E0041724,Head가 Tail에게 지시함. (Commands)
E0046486,E0041702,Head가 Tail에게 지시함. (Commands)
E0046486,E0049415,Head가 Tail에게 보고함 (Reports to)
E0046486,E0022957,Head가 Tail에게 보고함 (Reports to)
E0046486,E0050061,Head가 Tail에게 보고함 (Reports to)
E0046486,E0065420,Head가 Tail에게 지시함. (Commands)
E0050061,E0041724,Head가 Tail에게 지시함. (Commands)
E0050061,E0043669,Head가 Tail을 무시함. (Ignores)
E0050061,E0022957,Head가 Tail에게 보고함 (Reports to)
E0065420,E0041702,Head가 Tail을 비난함. (Blames)
E0065420,E0022957,Head가 Tail을 비난함. (Blames)
E0070340,E0041724,Head가 Tail에게 지시함. (Commands)
E0070340,E0041702,Head가 Tail에게 지시함. (Commands)
E0070340,E0057536,Head가 Tail에게 보고함 (Reports to)
E0070340,E0022957,Head가 Tail에게 보고함 (Reports to)
E0050093,E0009312,Head가 Tail을 고발함. (Accuses)
E0050093,E0052623,Head가 Tail을 고발함. (Accuses)
E0050093,E0046240,Head가 Tail을 고발함. (Accuses)
E0050093,E0044297,Head가 Tail을 고발함. (Accuses)
E0050093,E0052319,Head가 Tail을 고발함. (Accuses)
E0050093,E0065420,Head가 Tail을 고발함. (Accuses)
E0050093,E0007176,Head가 Tail을 고발함. (Accuses)
E0050093,E0009273,Head가 Tail을 고발함. (Accuses)
E0050093,E0052419,Head가 Tail을 고발함. (Accuses)
E0009312,E0050093,Head가 Tail을 고발함. (Accuses)
E0009312,E0052623,Head가 Tail을 고발함. (Accuses)
E0009312,E0046240,Head가 Tail을 고발함. (Accuses)
E0009312,E0044297,Head가 Tail을 고발함. (Accuses)
E0009312,E0052319,Head가 Tail을 고발함. (Accuses)
E0009312,E0065420,Head가 Tail을 고발함. (Accuses)
E0009312,E0007176,Head가 Tail을 고발함. (Accuses)
E0009312,E0009273,Head가 Tail을 고발함. (Accuses)
E0009312,E0052419,Head가 Tail을 고발함. (Accuses)
E0052623,E0050093,Head가 Tail을 고발함. (Accuses)
E0052623,E0009312,Head가 Tail을 고발함. (Accuses)
E0052623,E0046240,Head가 Tail을 고발함. (Accuses)
E0052623,E0044297,Head가 Tail을 고발함. (Accuses)
E0052623,E0052319,Head가 Tail을 고발함. (Accuses)
E0052623,E0065420,Head가 Tail을 고발함. (Accuses)
E0052623,E0007176,Head가 Tail을 고발함. (Accuses)
E0052623,E0009273,Head가 Tail을 고발함. (Accuses)
E0052623,E0052419,Head가 Tail을 고발함. (Accuses)
E0046240,E0050093,Head가 Tail을 고발함. (Accuses)
E0046240,E0009312,Head가 Tail을 고발함. (Accuses)
E0046240,E0052623,Head가 Tail을 고발함. (Accuses)
E0046240,E0044297,Head가 Tail을 고발함. (Accuses)
E0046240,E0052319,Head가 Tail을 고발함. (Accuses)
E0046240,E0065420,Head가 Tail을 고발함. (Accuses)
E0046240,E0007176,Head가 Tail을 고발함. (Accuses)
E0046240,E0009273,Head가 Tail을 고발함. (Accuses)
E0046240,E0052419,Head가 Tail을 고발함. (Accuses)
E0044297,E0050093,Head가 Tail을 고발함. (Accuses)
E0044297,E0009312,Head가 Tail을 고발함. (Accuses)
E0044297,E0052623,Head가 Tail을 고발함. (Accuses)
E0044297,E0046240,Head가 Tail을 고발함. (Accuses)
E0044297,E0052319,Head가 Tail을 고발함. (Accuses)
E0044297,E0065420,Head가 Tail을 고발함. (Accuses)
E0044297,E0007176,Head가 Tail을 고발함. (Accuses)
E0044297,E0009273,Head가 Tail을 고발함. (Accuses)
E0044297,E0052419,Head가 Tail을 고발함. (Accuses)
E0052319,E0050093,Head가 Tail을 고발함. (Accuses)
E0052319,E0009312,Head가 Tail을 고발함. (Accuses)
E0052319,E0052623,Head가 Tail을 고발함. (Accuses)
E0052319,E0046240,Head가 Tail을 고발함. (Accuses)
E0052319,E0044297,Head가 Tail을 고발함. (Accuses)
E0052319,E0065420,Head가 Tail을 고발함. (Accuses)
E0052319,E0007176,Head가 Tail을 고발함. (Accuses)
E0052319,E0009273,Head가 Tail을 고발함. (Accuses)
E0052319,E0052419,Head가 Tail을 고발함. (Accuses)
E0065420,E0050093,Head가 Tail을 고발함. (Accuses)
E0065420,E0052623,Head가 Tail을 고발함. (Accuses)
E0065420,E0046240,Head가 Tail을 고발함. (Accuses)
E0065420,E0044297,Head가 Tail을 고발함. (Accuses)
E0065420,E0052319,Head가 Tail을 고발함. (Accuses)
E0065420,E0007176,Head가 Tail을 고발함. (Accuses)
E0065420,E0009273,Head가 Tail을 고발함. (Accuses)
E0065420,E0052419,Head가 Tail을 고발함. (Accuses)
E0032701,E0007176,Head가 Tail을 고발함. (Accuses)
E0007176,E0050093,Head가 Tail을 고발함. (Accuses)
E0007176,E0009312,Head가 Tail을 고발함. (Accuses)
E0007176,E0044297,Head가 Tail을 고발함. (Accuses)
E0007176,E0052319,Head가 Tail을 고발함. (Accuses)
E0007176,E0065420,Head가 Tail을 고발함. (Accuses)
E0007176,E0009273,Head가 Tail을 고발함. (Accuses)
E0009273,E0050093,Head가 Tail을 고발함. (Accuses)
E0009273,E0009312,Head가 Tail을 고발함. (Accuses)
E0009273,E0052623,Head가 Tail을 고발함. (Accuses)
E0009273,E0046240,Head가 Tail을 고발함. (Accuses)
E0009273,E0044297,Head가 Tail을 고발함. (Accuses)
E0009273,E0052319,Head가 Tail을 고발함. (Accuses)
E0009273,E0065420,Head가 Tail을 고발함. (Accuses)
E0009273,E0007176,Head가 Tail을 고발함. (Accuses)
E0009273,E0052419,Head가 Tail을 고발함. (Accuses)
E0052419,E0050093,Head가 Tail을 고발함. (Accuses)
E0052419,E0009312,Head가 Tail을 고발함. (Accuses)
E0052419,E0052623,Head가 Tail을 고발함. (Accuses)
E0052419,E0046240,Head가 Tail을 고발함. (Accuses)
E0052419,E0044297,Head가 Tail을 고발함. (Accuses)
E0052419,E0052319,Head가 Tail을 고발함. (Accuses)
E0052419,E0065420,Head가 Tail을 고발함. (Accuses)
E0052419,E0007176,Head가 Tail을 고발함. (Accuses)
E0052419,E0009273,Head가 Tail을 고발함. (Accuses)
E0009312,E0052623,Head가 Tail을 처벌시킴. (Punishes)
E0009312,E0009273,Head가 Tail을 도와줌. (Helps)
E0041712,E0052623,Head가 Tail을 믿음. (Trusts)
E0041712,E0009273,Head가 Tail을 도와줌. (Helps)
E0052319,E0052623,Head가 Tail을 비난함. (Blames)
E0052779,E0009312,Head가 Tail을 믿음. (Trusts)
E0052779,E0052623,Head가 Tail을 믿음. (Trusts)
E0009273,E0052623,Head가 Tail을 도와줌. (Helps)
E0009312,E0041712,Head가 Tail을 처벌시킴. (Punishes)
E0009312,E0052623,Head가 Tail을 무시함. (Ignores)
E0009312,E0033594,Head가 Tail을 처벌시킴. (Punishes)
E0009312,E0052779,Head가 Tail을 처벌시킴. (Punishes)
E0009312,E0020936,Head가 Tail을 처벌시킴. (Punishes)
E0009312,E0009273,Head가 Tail을 무시함. (Ignores)
E0009312,E0045826,Head가 Tail을 처벌시킴. (Punishes)
E0041712,E0009312,Head가 Tail을 고발함. (Accuses)
E0041712,E0033594,Head가 Tail을 처벌시킴. (Punishes)
E0052623,E0033594,Head가 Tail을 고발함. (Accuses)
E0033594,E0052623,Head가 Tail을 고발함. (Accuses)
E0033594,E0009273,Head가 Tail을 고발함. (Accuses)
E0052779,E0041712,Head가 Tail을 비난함. (Blames)
E0052779,E0052623,Head가 Tail을 무시함. (Ignores)
E0020936,E0009312,Head가 Tail을 처벌시킴. (Punishes)
E0020936,E0052623,Head가 Tail을 무시함. (Ignores)
E0020936,E0033594,Head가 Tail을 처벌시킴. (Punishes)
E0020936,E0052779,Head가 Tail을 처벌시킴. (Punishes)
E0009273,E0009312,Head가 Tail을 처벌시킴. (Punishes)
E0009273,E0009312,Head가 Tail을 무시함. (Ignores)
E0009273,E0041712,Head가 Tail을 처벌시킴. (Punishes)
E0009273,E0052623,Head가 Tail을 무시함. (Ignores)
E0009273,E0033594,Head가 Tail을 처벌시킴. (Punishes)
E0009273,E0052779,Head가 Tail을 처벌시킴. (Punishes)
E0009273,E0020936,Head가 Tail을 처벌시킴. (Punishes)
E0009273,E0045826,Head가 Tail을 처벌시킴. (Punishes)
E0045826,E0009312,Head가 Tail을 처벌시킴. (Punishes)
E0045826,E0041712,Head가 Tail을 믿음. (Trusts)
E0045826,E0052623,Head가 Tail을 무시함. (Ignores)
E0045826,E0033594,Head가 Tail을 처벌시킴. (Punishes)
E0045826,E0052779,Head가 Tail을 처벌시킴. (Punishes)
E0045826,E0020936,Head가 Tail을 고발함. (Accuses)
E0045826,E0009273,Head가 Tail을 무시함. (Ignores)
E0012086,E0009273,Head가 Tail을 싫어함. (Dislikes)
E0012086,E0010758,Head가 Tail을 싫어함. (Dislikes)
E0012086,E0046223,Head가 Tail에게 지시함. (Commands)
E0012086,E0029376,Head가 Tail을 고발함. (Accuses)
E0029376,E0012086,Head가 Tail을 도와줌. (Helps)
E0029376,E0045826,Head가 Tail을 처벌시킴. (Punishes)
E0045826,E0012086,Head가 Tail을 도와줌. (Helps)
E0045826,E0029376,Head가 Tail을 처벌시킴. (Punishes)
E0050093,E0060672,Head가 Tail을 도와줌. (Helps)
E0050093,E0035681,Head가 Tail을 고발함. (Accuses)
E0052623,E0011744,Head가 Tail을 고발함. (Accuses)
E0052623,E0070607,Head가 Tail을 고발함. (Accuses)
E0052623,E0060672,Head가 Tail을 도와줌. (Helps)
E0052623,E0035681,Head가 Tail을 고발함. (Accuses)
E0052623,E0050513,Head가 Tail을 고발함. (Accuses)
E0011744,E0060672,Head가 Tail을 도와줌. (Helps)
E0011744,E0035681,Head가 Tail을 고발함. (Accuses)
E0011744,E0050513,Head가 Tail을 고발함. (Accuses)
E0070607,E0052623,Head가 Tail을 고발함. (Accuses)
E0070607,E0011744,Head가 Tail을 고발함. (Accuses)
E0070607,E0060672,Head가 Tail을 도와줌. (Helps)
E0070607,E0035681,Head가 Tail을 고발함. (Accuses)
E0060672,E0050093,Head가 Tail을 도와줌. (Helps)
E0035681,E0011744,Head가 Tail을 고발함. (Accuses)
E0035681,E0070607,Head가 Tail을 고발함. (Accuses)
E0035681,E0060672,Head가 Tail을 도와줌. (Helps)
E0035681,E0050513,Head가 Tail에게 지시함. (Commands)
E0050513,E0050093,Head가 Tail을 도와줌. (Helps)
E0050513,E0060672,Head가 Tail을 도와줌. (Helps)
E0004295,E0044265,Head가 Tail에게 지시함. (Commands)
E0004295,E0044265,Head가 Tail에게 보고함 (Reports to)
E0004295,E0040592,Head가 Tail에게 지시함. (Commands)
E0004295,E0032760,Head가 Tail에게 지시함. (Commands)
E0044337,E0040820,Head가 Tail에게 보고함 (Reports to)
E0044337,E0044265,Head가 Tail에게 보고함 (Reports to)
E0044337,E0040592,Head가 Tail에게 보고함 (Reports to)
E0044337,E0032760,Head가 Tail에게 지시함. (Commands)
E0044337,E0001357,Head가 Tail에게 보고함 (Reports to)
E0044337,E0047631,Head가 Tail에게 보고함 (Reports to)
E0040820,E0008672,Head가 Tail에게 지시함. (Commands)
E0040820,E0004295,Head가 Tail에게 지시함. (Commands)
E0040820,E0044337,Head가 Tail에게 지시함. (Commands)
E0040820,E0044265,Head가 Tail에게 지시함. (Commands)
E0040820,E0040592,Head가 Tail에게 지시함. (Commands)
E0040820,E0032760,Head가 Tail에게 지시함. (Commands)
E0040820,E0047631,Head가 Tail에게 지시함. (Commands)
E0044265,E0008672,Head가 Tail에게 보고함 (Reports to)
E0044265,E0044337,Head가 Tail에게 보고함 (Reports to)
E0044265,E0040820,Head가 Tail에게 보고함 (Reports to)
E0044265,E0040592,Head가 Tail에게 보고함 (Reports to)
E0044265,E0032760,Head가 Tail에게 지시함. (Commands)
E0044265,E0032760,Head가 Tail에게 보고함 (Reports to)
E0044265,E0047631,Head가 Tail에게 보고함 (Reports to)
E0040592,E0008672,Head가 Tail에게 지시함. (Commands)
E0040592,E0004295,Head가 Tail에게 지시함. (Commands)
E0040592,E0044337,Head가 Tail에게 지시함. (Commands)
E0040592,E0040820,Head가 Tail에게 지시함. (Commands)
E0040592,E0044265,Head가 Tail에게 지시함. (Commands)
E0040592,E0032760,Head가 Tail에게 지시함. (Commands)
E0040592,E0001357,Head가 Tail에게 보고함 (Reports to)
E0040592,E0047631,Head가 Tail에게 지시함. (Commands)
E0032760,E0008672,Head가 Tail을 도와줌. (Helps)
E0032760,E0004295,Head가 Tail에게 지시함. (Commands)
E0032760,E0044337,Head가 Tail에게 지시함. (Commands)
E0032760,E0040820,Head가 Tail에게 지시함. (Commands)
E0032760,E0044265,Head가 Tail에게 지시함. (Commands)
E0032760,E0040592,Head가 Tail에게 지시함. (Commands)
E0032760,E0001357,Head가 Tail에게 보고함 (Reports to)
E0032760,E0047631,Head가 Tail에게 지시함. (Commands)
E0001357,E0004295,Head가 Tail에게 보고함 (Reports to)
E0001357,E0044337,Head가 Tail에게 보고함 (Reports to)
E0001357,E0044265,Head가 Tail에게 보고함 (Reports to)
E0001357,E0040592,Head가 Tail에게 보고함 (Reports to)
E0001357,E0032760,Head가 Tail에게 보고함 (Reports to)
E0001357,E0047631,Head가 Tail에게 보고함 (Reports to)
E0047631,E0008672,Head가 Tail에게 지시함. (Commands)
E0047631,E0044337,Head가 Tail에게 지시함. (Commands)
E0047631,E0040820,Head가 Tail에게 지시함. (Commands)
E0047631,E0044265,Head가 Tail에게 지시함. (Commands)
E0047631,E0032760,Head가 Tail에게 지시함. (Commands)
E0048500,E0052623,Head가 Tail에게 지시함. (Commands)
E0048500,E0045863,Head가 Tail에게 지시함. (Commands)
E0048500,E0006977,Head가 Tail에게 지시함. (Commands)
E0048500,E0044337,Head가 Tail에게 지시함. (Commands)
E0048500,E0044271,Head가 Tail에게 지시함. (Commands)
E0048500,E0054067,Head가 Tail에게 지시함. (Commands)
E0048500,E0009098,Head가 Tail에게 지시함. (Commands)
E0048500,E0037142,Head가 Tail에게 지시함. (Commands)
E0052623,E0048500,Head가 Tail을 믿음. (Trusts)
E0052623,E0048500,Head가 Tail에게 지시함. (Commands)
E0052623,E0045863,Head가 Tail을 믿음. (Trusts)
E0052623,E0006977,Head가 Tail에게 지시함. (Commands)
E0052623,E0044337,Head가 Tail에게 지시함. (Commands)
E0052623,E0044271,Head가 Tail을 믿음. (Trusts)
E0052623,E0054067,Head가 Tail에게 지시함. (Commands)
E0052623,E0009098,Head가 Tail에게 지시함. (Commands)
E0052623,E0037142,Head가 Tail에게 지시함. (Commands)
E0045863,E0044337,Head가 Tail에게 지시함. (Commands)
E0045863,E0044271,Head가 Tail에게 지시함. (Commands)
E0045863,E0009098,Head가 Tail에게 지시함. (Commands)
E0006977,E0048500,Head가 Tail에게 지시함. (Commands)
E0006977,E0052623,Head가 Tail에게 지시함. (Commands)
E0006977,E0044337,Head가 Tail에게 지시함. (Commands)
E0006977,E0044271,Head가 Tail에게 지시함. (Commands)
E0006977,E0054067,Head가 Tail에게 지시함. (Commands)
E0006977,E0009098,Head가 Tail에게 지시함. (Commands)
E0006977,E0037142,Head가 Tail에게 지시함. (Commands)
E0044337,E0052623,Head가 Tail에게 지시함. (Commands)
E0044337,E0045863,Head가 Tail에게 지시함. (Commands)
E0044337,E0006977,Head가 Tail에게 지시함. (Commands)
E0044337,E0044271,Head가 Tail에게 지시함. (Commands)
E0044337,E0054067,Head가 Tail에게 지시함. (Commands)
E0044337,E0009098,Head가 Tail에게 지시함. (Commands)
E0044337,E0037142,Head가 Tail에게 지시함. (Commands)
E0044271,E0048500,Head가 Tail에게 지시함. (Commands)
E0044271,E0052623,Head가 Tail에게 지시함. (Commands)
E0044271,E0045863,Head가 Tail에게 지시함. (Commands)
E0044271,E0006977,Head가 Tail에게 지시함. (Commands)
E0044271,E0044337,Head가 Tail에게 지시함. (Commands)
E0044271,E0054067,Head가 Tail에게 지시함. (Commands)
E0044271,E0009098,Head가 Tail에게 지시함. (Commands)
E0044271,E0037142,Head가 Tail에게 지시함. (Commands)
E0054067,E0052623,Head가 Tail에게 지시함. (Commands)
E0054067,E0045863,Head가 Tail의 지위를 승계받음 (Succeeded by)
E0054067,E0044337,Head가 Tail에게 지시함. (Commands)
E0054067,E0009098,Head가 Tail을 도와줌. (Helps)
E0054067,E0009098,Head가 Tail에게 지시함. (Commands)
E0009098,E0048500,Head가 Tail에게 지시함. (Commands)
E0009098,E0052623,Head가 Tail에게 지시함. (Commands)
E0009098,E0045863,Head가 Tail에게 지시함. (Commands)
E0009098,E0006977,Head가 Tail에게 지시함. (Commands)
E0009098,E0044337,Head가 Tail에게 지시함. (Commands)
E0009098,E0044271,Head가 Tail에게 지시함. (Commands)
E0009098,E0054067,Head가 Tail에게 지시함. (Commands)
E0009098,E0037142,Head가 Tail에게 지시함. (Commands)
E0037142,E0048500,Head가 Tail에게 지시함. (Commands)
E0037142,E0052623,Head가 Tail에게 지시함. (Commands)
E0037142,E0045863,Head가 Tail에게 지시함. (Commands)
E0037142,E0006977,Head가 Tail에게 지시함. (Commands)
E0037142,E0044337,Head가 Tail에게 지시함. (Commands)
E0037142,E0044271,Head가 Tail에게 지시함. (Commands)
E0037142,E0054067,Head가 Tail에게 지시함. (Commands)
E0037142,E0009098,Head가 Tail에게 지시함. (Commands)
E0050093,E0052623,Head가 Tail을 도와줌. (Helps)
E0050093,E0004295,Head가 Tail을 도와줌. (Helps)
E0050093,E0044265,Head가 Tail을 도와줌. (Helps)
E0004295,E0050093,Head가 Tail을 도와줌. (Helps)
E0004295,E0052623,Head가 Tail을 도와줌. (Helps)
E0004295,E0044265,Head가 Tail을 도와줌. (Helps)
E0044265,E0050093,Head가 Tail을 도와줌. (Helps)
E0044265,E0052623,Head가 Tail을 도와줌. (Helps)
E0044265,E0004295,Head가 Tail을 도와줌. (Helps)
E0012086,E0033977,Head가 Tail을 도와줌. (Helps)
E0012086,E0052623,Head가 Tail을 도와줌. (Helps)
E0012086,E0032760,Head가 Tail을 도와줌. (Helps)
E0033977,E0012086,Head가 Tail을 도와줌. (Helps)
E0033977,E0052623,Head가 Tail을 도와줌. (Helps)
E0033977,E0052623,Head가 Tail을 처벌시킴. (Punishes)
E0052623,E0012086,Head가 Tail을 도와줌. (Helps)
E0052623,E0033977,Head가 Tail을 도와줌. (Helps)
E0052623,E0032760,Head가 Tail을 도와줌. (Helps)
E0052623,E0045622,Head가 Tail을 도와줌. (Helps)
E0032760,E0012086,Head가 Tail을 도와줌. (Helps)
E0032760,E0033977,Head가 Tail을 도와줌. (Helps)
E0032760,E0052623,Head가 Tail을 도와줌. (Helps)
E0032760,E0052623,Head가 Tail을 처벌시킴. (Punishes)
E0032760,E0045622,Head가 Tail을 도와줌. (Helps)
E0045622,E0012086,Head가 Tail을 도와줌. (Helps)
E0045622,E0033977,Head가 Tail을 도와줌. (Helps)
E0045622,E0052623,Head가 Tail을 처벌시킴. (Punishes)
E0045622,E0032760,Head가 Tail을 도와줌. (Helps)
E0012086,E0033977,Head가 Tail에게 지시함. (Commands)
E0012086,E0022957,Head가 Tail을 도와줌. (Helps)
E0012086,E0034849,Head가 Tail을 도와줌. (Helps)
E0052623,E0012086,Head가 Tail을 도와줌. (Helps)
E0052623,E0034849,Head가 Tail을 도와줌. (Helps)
E0066024,E0033977,Head가 Tail에게 지시함. (Commands)
E0066024,E0022957,Head가 Tail을 도와줌. (Helps)
E0066024,E0034849,Head가 Tail을 도와줌. (Helps)
E0022957,E0033977,Head가 Tail에게 지시함. (Commands)
E0022957,E0052623,Head가 Tail을 도와줌. (Helps)
E0022957,E0066024,Head가 Tail을 도와줌. (Helps)
E0022957,E0034849,Head가 Tail을 도와줌. (Helps)
E0034849,E0012086,Head가 Tail을 도와줌. (Helps)
E0034849,E0033977,Head가 Tail에게 지시함. (Commands)
E0050093,E0033977,Tail이 Head의 스승임 (Mentored by)
E0012086,E0050093,Head가 Tail을 도와줌. (Helps)
E0012086,E0033977,Head가 Tail을 도와줌. (Helps)
E0012086,E0033977,Head가 Tail의 가족임. (Family)
E0012086,E0045167,Head가 Tail을 도와줌. (Helps)
E0033977,E0012086,Head가 Tail을 도와줌. (Helps)
E0033977,E0012086,Head가 Tail의 가족임. (Family)
E0033977,E0045167,Head가 Tail을 도와줌. (Helps)
E0044646,E0033977,Head가 Tail의 가족임. (Family)
E0045167,E0044646,Head가 Tail에 대해 반발함. (Rebels against)
E0009310,E0044646,Head가 Tail을 고발함. (Accuses)
E0050093,E0009932,Head가 Tail을 무시함. (Ignores)
E0050093,E0032760,Head가 Tail을 좋아함. (Likes)
E0044646,E0012086,Head가 Tail을 도와줌. (Helps)
E0044646,E0048809,Head가 Tail을 도와줌. (Helps)
E0009932,E0050093,Head가 Tail을 무시함. (Ignores)
E0009932,E0052623,Head가 Tail을 무시함. (Ignores)
E0009932,E0022957,Head가 Tail을 무시함. (Ignores)
E0009932,E0020099,Head가 Tail을 무시함. (Ignores)
E0022957,E0009932,Head가 Tail을 무시함. (Ignores)
E0020099,E0009932,Head가 Tail을 무시함. (Ignores)
E0052623,E0044879,Head가 Tail을 의심함. (Distrusts)
E0052623,E0041541,Head가 Tail에게 도움을 요청함. (Asks for help)
E0046090,E0041541,Head가 Tail에게 지시함. (Commands)
E0046090,E0021670,Head가 Tail에게 지시함. (Commands)
E0046090,E0020102,Head가 Tail에게 지시함. (Commands)
E0046090,E0043315,Head가 Tail에게 지시함. (Commands)
E0044879,E0052623,Head가 Tail을 의심함. (Distrusts)
E0044879,E0041541,Head가 Tail을 공격함. (Attacks)
E0044879,E0021670,Head가 Tail에게 지시함. (Commands)
E0044879,E0020102,Head가 Tail을 의심함. (Distrusts)
E0041541,E0046090,Head가 Tail에게 지시함. (Commands)
E0041541,E0044879,Head가 Tail을 공격함. (Attacks)
E0041541,E0021670,Head가 Tail을 공격함. (Attacks)
E0041541,E0020102,Head가 Tail을 공격함. (Attacks)
E0021670,E0052623,Head가 Tail을 도와줌. (Helps)
E0021670,E0046090,Head가 Tail에게 지시함. (Commands)
E0021670,E0044879,Head가 Tail에게 지시함. (Commands)
E0021670,E0041541,Head가 Tail을 공격함. (Attacks)
E0021670,E0041541,Head가 Tail에게 지시함. (Commands)
E0020102,E0046090,Head가 Tail에게 지시함. (Commands)
E0020102,E0021670,Head가 Tail에게 지시함. (Commands)
E0020102,E0043315,Head가 Tail에게 지시함. (Commands)
E0043315,E0046090,Head가 Tail에게 지시함. (Commands)
E0043315,E0044879,Head가 Tail을 도와줌. (Helps)
E0043315,E0041541,Head가 Tail에게 지시함. (Commands)
E0043315,E0021670,Head가 Tail에게 지시함. (Commands)
E0043315,E0020102,Head가 Tail에게 지시함. (Commands)
E0045863,E0044879,Head가 Tail을 위로함. (Comforts)
E0045863,E0020102,Head가 Tail에게 지시함. (Commands)
E0034490,E0045863,Head가 Tail을 위로함. (Comforts)
E0034490,E0052319,Head가 Tail에게 지시함. (Commands)
E0034490,E0044879,Head가 Tail을 위로함. (Comforts)
E0034490,E0020102,Head가 Tail에게 지시함. (Commands)
E0052319,E0034490,Head가 Tail에게 지시함. (Commands)
E0052319,E0044879,Head가 Tail에게 지시함. (Commands)
E0052319,E0020099,Head가 Tail에게 지시함. (Commands)
E0052319,E0020102,Head가 Tail에게 지시함. (Commands)
E0044879,E0045863,Head가 Tail을 위로함. (Comforts)
E0044879,E0034490,Head가 Tail을 위로함. (Comforts)
E0044879,E0052319,Head가 Tail을 위로함. (Comforts)
E0044879,E0020099,Head가 Tail을 위로함. (Comforts)
E0044879,E0020102,Head가 Tail에게 지시함. (Commands)
E0020099,E0052319,Head가 Tail에게 지시함. (Commands)
E0020099,E0020102,Head가 Tail에게 지시함. (Commands)
E0020102,E0045863,Head가 Tail에게 지시함. (Commands)
E0020102,E0034490,Head가 Tail에게 지시함. (Commands)
E0020102,E0052319,Head가 Tail에게 지시함. (Commands)
E0020102,E0044879,Head가 Tail에게 지시함. (Commands)
E0020102,E0020099,Head가 Tail에게 지시함. (Commands)
E0045863,E0046792,Head가 Tail에게 보고함 (Reports to)
E0045863,E0065522,Head가 Tail에게 보고함 (Reports to)
E0045863,E0033925,Head가 Tail에게 보고함 (Reports to)
E0043812,E0046589,Head가 Tail을 도와줌. (Helps)
E0043812,E0046792,Head가 Tail을 의심함. (Distrusts)
E0043812,E0065522,Head가 Tail을 의심함. (Distrusts)
E0043812,E0033925,Head가 Tail에게 보고함 (Reports to)
E0044265,E0046589,Head가 Tail에게 지시함. (Commands)
E0044265,E0045863,Head가 Tail에게 지시함. (Commands)
E0044265,E0043812,Head가 Tail에게 지시함. (Commands)
E0044265,E0046792,Head가 Tail에게 지시함. (Commands)
E0044265,E0065522,Head가 Tail에게 지시함. (Commands)
E0044265,E0033925,Head가 Tail에게 지시함. (Commands)
E0044265,E0052319,Head가 Tail에게 지시함. (Commands)
E0044265,E0050526,Head가 Tail에게 지시함. (Commands)
E0046792,E0045863,Head가 Tail을 도와줌. (Helps)
E0046792,E0033925,Head가 Tail에게 보고함 (Reports to)
E0065522,E0043812,Head가 Tail을 의심함. (Distrusts)
E0065522,E0044265,Head가 Tail에게 지시함. (Commands)
E0065522,E0046792,Head가 Tail에게 지시함. (Commands)
E0065522,E0050526,Head가 Tail에게 보고함 (Reports to)
E0033925,E0043812,Head가 Tail에게 보고함 (Reports to)
E0033925,E0044265,Head가 Tail에게 지시함. (Commands)
E0033925,E0046792,Head가 Tail을 무시함. (Ignores)
E0033925,E0052319,Head가 Tail에게 보고함 (Reports to)
